,Vol_um,Roundness,image,n_cells,condition
0,296519.3258,0.4055656843920949,colbetacatd7softwell11p4zoom008tif,87,soft
1,426519.0224518864,0.905259158,colbetacatd7softwell11p4zoom009tif,62,soft
2,405857.2483427662,0.6594018198309186,colbetacatd7softwell11p5zoom003tif,153,soft
3,380287.12698701216,0.7223034954075009,colbetacatd7softwell11p5zoom004vearlymigrationtif,71,soft
4,236732.04906813783,0.7479248765162085,colbetacatd7softwell11p5zoom005tif,53,soft
5,354297.9459894899,0.7918968775940515,colbetacatd7softwell11p5zoom006deadmigratortif,79,soft
6,354928.1096690486,0.7338694667942902,colbetacatd7softwell11p6zoom002migrationtif,96,soft
7,283005.33390695864,0.7029364866698127,colbetacatd7softwell11p7zoom001tif,63,soft
8,252900.0763612804,0.8545125233015893,colbetacatd7softwell11p8zoom007tif,100,soft
9,247168.69537453307,0.8337654771374929,colbetacatd7softwell11p8zoom010tif,73,soft
10,419984.2016967908,0.5654908854711053,colbetacatd7softwell21p5zoom010migratorstif,153,soft
11,341407.1435967117,0.7098336259494965,colbetacatd7softwell21p6zoom007tif,63,soft
12,273343.85550734063,0.5720690602024846,colbetacatd7softwell21p7zoom004tif,101,soft
13,178511.19917588684,0.7394658439525728,colbetacatd7softwell21p8zoom001deadmigratingtif,69,soft
14,288173.7220763609,0.7778572537727604,colbetacatd7softwell21p8zoom002tif,72,soft
15,290440.0688934907,0.751734216,colbetacatd7softwell21p8zoom003tif,94,soft
16,254960.0514624732,0.788931696,colbetacatd7softwell21p8zoom005tif,59,soft
17,328510.2049514588,0.7393077035040064,colbetacatd7softwell21p8zoom006tif,111,soft
18,252474.04024513208,0.8363522719600787,colbetacatd7softwell21p8zoom008tif,81,soft
19,190344.00965316777,0.7062231439676968,colbetacatd7softwell21p9zoom009tif,69,soft
20,893192.2450730491,0.6071926030887316,colbetacatd7stiffwell11p0zoom002tif,388,stiff
21,1122924.8136072252,0.4749303677577773,colbetacatd7stiffwell11p0zoom004protrusiontif,183,stiff
22,815294.9090126125,0.6825014470042395,colbetacatd7stiffwell11p1zoom007tif,250,stiff
23,539314.4909748889,0.5203755919973349,colbetacatd7stiffwell11p1zoom008tif,175,stiff
24,545687.1172962924,0.6574635168790995,colbetacatd7stiffwell11p2zoom003luminalcoltif,214,stiff
25,484909.7699067348,0.5965453944140503,colbetacatd7stiffwell11p3zoom005tif,122,stiff
26,530665.6751077308,0.6091252931709563,colbetacatd7stiffwell11p3zoom009tif,49,stiff
27,351097.8192928729,0.6119644627345119,colbetacatd7stiffwell11p5zoom001tif,122,stiff
28,552181.4969347173,0.8716671966951448,colbetacatd7stiffwell11p5zoom010tif,137,stiff
29,300131.9652555554,0.869646501,colbetacatd7stiffwell11p6zoom006tif,125,stiff
30,989836.8167,0.3118038138780096,colbetacatd7stiffwell20p9zoom007tif,130,stiff
31,732200.4173145769,0.6524039076168392,colbetacatd7stiffwell21p1zoom009someinternalisedcoltif,139,stiff
32,491730.8128729563,0.7740323273430976,colbetacatd7stiffwell21p4zoom002tif,196,stiff
33,383383.5160680978,0.788425687,colbetacatd7stiffwell21p4zoom003tif,110,stiff
34,346020.90247536195,0.6931875983962162,colbetacatd7stiffwell21p4zoom004tif,71,stiff
35,416233.7687198672,0.8197071583841458,colbetacatd7stiffwell21p4zoom005tif,93,stiff
36,445749.9708226797,0.7396389172369283,colbetacatd7stiffwell21p4zoom006tif,79,stiff
37,325574.89970995544,0.6889044149543146,colbetacatd7stiffwell21p5zoom008tif,162,stiff
38,391431.9260588195,0.6007156462946472,colbetacatd7stiffwell21p5zoom010tif,174,stiff
39,225823.51991617127,0.5706803122845115,colbetacatd7stiffwell21p7zoom001tif,91,stiff
40,441372.7925003864,0.4910715250303371,ecadc3d7softwell11p2zoom003tif,171,soft
41,656904.0880460136,0.6208098394843634,ecadc3d7softwell11p3zoom010tif,237,soft
42,557230.5558536799,0.7383325504785376,ecadc3d7softwell11p4zoom002goodecadtif,93,soft
43,514513.2550156496,0.6503397706764066,ecadc3d7softwell11p4zoom008tif,187,soft
44,296627.6450094475,0.8202117473959776,ecadc3d7softwell11p5zoom004migratingtif,98,soft
45,350155.7985459584,0.7901858387220785,ecadc3d7softwell11p5zoom005tif,127,soft
46,443478.3084948013,0.5262282593165374,ecadc3d7softwell11p5zoom006tif,109,soft
47,291596.3175588702,0.824914107,ecadc3d7softwell11p7zoom007tif,100,soft
48,185451.8053,0.7990860620865788,ecadc3d7softwell11p7zoom009tif,55,soft
49,158916.38278138352,0.8671785710148259,ecadc3d7softwell12p0zoom001goodecadmigratingtif,55,soft
50,531255.125,0.5755824173285985,ecadc3d7softwell21p0zoom001tif,86,soft
51,791366.6076207453,0.3978562234188184,ecadc3d7softwell21p0zoom010tif,389,soft
52,592792.9561,0.738418448,ecadc3d7softwell21p2zoom002goodecadtif,265,soft
53,419357.6002173153,0.5113956175205204,ecadc3d7softwell21p2zoom006tif,161,soft
54,573599.2797180768,0.7471480666622607,ecadc3d7softwell21p2zoom008goodecadtif,343,soft
55,460376.4380533881,0.3662355846162604,ecadc3d7softwell21p2zoom009tif,129,soft
56,400558.6353781183,0.5925316288365375,ecadc3d7softwell21p3zoom007tif,140,soft
57,315304.6219973944,0.8567528742423312,ecadc3d7softwell21p4zoom004migratingecadtif,91,soft
58,515642.70574983774,0.5689186205455309,ecadc3d7softwell21p4zoom005migratingecadtif,165,soft
59,241323.45562566668,0.7892648720792397,ecadc3d7softwell21p6zoom003tif,94,soft
60,452468.4902128052,0.488438353,ecadc3d7stiffwell10p9zoom005spindlytif,184,stiff
61,828149.7743189859,0.4419619957712216,ecadc3d7stiffwell11p0zoom007tif,272,stiff
62,296533.5972137215,0.3714386770818136,ecadc3d7stiffwell11p2zoom008tif,139,stiff
63,593457.4060746545,0.6901520988752875,ecadc3d7stiffwell11p2zoom010tif,260,stiff
64,694469.1716799659,0.8017838724119197,ecadc3d7stiffwell11p4zoom002tif,320,stiff
65,441207.5606006319,0.7079687822178086,ecadc3d7stiffwell11p4zoom003migratingtif,93,stiff
66,340143.7836345741,0.749958522,ecadc3d7stiffwell11p4zoom004tif,43,stiff
67,262936.7697619966,0.7997051017205957,ecadc3d7stiffwell11p4zoom006tif,89,stiff
68,300103.1165936537,0.6262416153492916,ecadc3d7stiffwell11p4zoom009migratingtif,83,stiff
69,265039.2976,0.8900374972038849,ecadc3d7stiffwell11p5zoom001tif,62,stiff
70,863464.8194220156,0.5694197096129997,ecadc3d7stiffwell20p8zoom007interestingmigrationtif,433,stiff
71,497361.5231997465,0.8121760369630203,ecadc3d7stiffwell21p1zoom003migratingtif,195,stiff
72,838552.6310719076,0.7683195567803593,ecadc3d7stiffwell21p1zoom010nicenuclearecadmigratingtif,253,stiff
73,999563.0353076936,0.8066703983366345,ecadc3d7stiffwell21p2zoom009interestingmorphologynuclearecadtif,408,stiff
74,368597.8501249909,0.8531914076977841,ecadc3d7stiffwell21p4zoom002tif,153,stiff
75,274926.6695219741,0.5257547181396993,ecadc3d7stiffwell21p4zoom004tif,153,stiff
76,242806.2358,0.8212478428012491,ecadc3d7stiffwell21p4zoom005tif,88,stiff
77,320154.27498020505,0.8702109465735316,ecadc3d7stiffwell21p5zoom001tif,41,stiff
78,372678.2300521619,0.8389171267326736,ecadc3d7stiffwell21p7zoom006nuclearecadtif,115,stiff
79,253846.5378222465,0.7154329226345569,ecadc3d7stiffwell21p8zoom008migratingnuclearecadtif,108,stiff
80,586354.1798463782,0.6763858502067283,lampaxd7softwell11p2zoom6tif,115,soft
81,383182.9661314656,0.5650630035997776,lampaxd7softwell11p4zoom10tif,110,soft
82,384533.8421887792,0.3228949546130639,lampaxd7softwell11p4zoom3tif,63,soft
83,511570.8596394143,0.8297023688212627,lampaxd7softwell11p4zoom7tif,83,soft
84,307664.5496977856,0.7457624755818486,lampaxd7softwell11p4zoom8tif,95,soft
85,217449.2358689349,0.804595951,lampaxd7softwell11p5zoom1tif,45,soft
86,195265.9420054121,0.8413205314434002,lampaxd7softwell11p5zoom2tif,63,soft
87,421155.9856320803,0.5964893833656515,lampaxd7softwell11p5zoom5tif,150,soft
88,245851.1317004049,0.7277778869584928,lampaxd7softwell11p5zoom9tif,42,soft
89,42846.95754538317,0.8292399854114327,lampaxd7softwell11p6zoom4tif,24,soft
90,358207.30865133484,0.7089587314756174,lampaxd7softwell21p6zoom009tif,147,soft
91,354948.9266861955,0.828334742,lampaxd7softwell21p7zoom001migrationtif,137,soft
92,291558.95854409965,0.7030444538133398,lampaxd7softwell21p7zoom003tif,136,soft
93,305128.4946,0.7338320712121452,lampaxd7softwell21p7zoom010migrationtif,101,soft
94,211330.4456874884,0.6649752401097145,lampaxd7softwell21p8zoom006migrationtif,95,soft
95,282931.43367864226,0.747147168,lampaxd7softwell21p8zoom008tif,95,soft
96,219363.58006898093,0.7759147847622199,lampaxd7softwell21p9zoom005tif,105,soft
97,267271.42664976366,0.7079905998477949,lampaxd7softwell21p9zoom007tif,90,soft
98,231508.53718978967,0.882137506,lampaxd7softwell22p0zoom002tif,101,soft
99,210896.20283692025,0.8673919838891828,lampaxd7softwell22p0zoom004tif,87,soft
100,687484.3027928979,0.6158696399884946,lampaxd7stiffwell11p0zoom007withsatellitetif,145,stiff
101,1126850.7888883492,0.7510213059842099,lampaxd7stiffwell11p2zoom005tif,379,stiff
102,654974.9519985527,0.6957066720769008,lampaxd7stiffwell11p4zoom006tif,195,stiff
103,438518.9563743965,0.8612388806030029,lampaxd7stiffwell11p5zoom001innerringbmtif,130,stiff
104,581406.6856512973,0.6457392023716025,lampaxd7stiffwell11p5zoom002snippedbutcompletebmtif,141,stiff
105,324957.72693626146,0.7892819464995159,lampaxd7stiffwell11p5zoom003tif,97,stiff
106,397115.3265117392,0.8374465020478157,lampaxd7stiffwell11p5zoom004cuteprotrusionsnippedandinternaltif,110,stiff
107,351073.0280211968,0.8251601585556797,lampaxd7stiffwell11p6zoom008tif,65,stiff
108,309412.8915692964,0.809223789,lampaxd7stiffwell11p6zoom009lineinternalisedtif,84,stiff
109,298783.0261874925,0.7865170794192692,lampaxd7stiffwell11p7zoom010lineinternaltif,151,stiff
110,598681.0770651505,0.4919240466360343,lampaxd7stiffwell20p9zoom008vcutepatternoflinesvmigratorytif,97,stiff
111,1005425.8069203784,0.6857145889140007,lampaxd7stiffwell21p0zoom010vcutetif,252,stiff
112,517311.5966449159,0.6211484442765337,lampaxd7stiffwell21p1zoom004tif,112,stiff
113,699687.8279474752,0.8384188567082185,lampaxd7stiffwell21p2zoom001migratingandstuckoutsidetif,139,stiff
114,506404.25852490007,0.851262145,lampaxd7stiffwell21p3zoom006tif,146,stiff
115,623478.2183422633,0.7259474150466113,lampaxd7stiffwell21p4zoom002tif,76,stiff
116,364045.5917730482,0.7287414674597185,lampaxd7stiffwell21p5zoom009innerringtif,114,stiff
117,342512.5130652514,0.8167554194347577,lampaxd7stiffwell21p6zoom003tif,86,stiff
118,339114.37486133946,0.836850036,lampaxd7stiffwell21p6zoom005tif,91,stiff
119,408054.2422,0.8092668791163851,lampaxd7stiffwell21p6zoom007linesinsidelotstif,159,stiff
120,548014.4629781597,0.540642583,mispalphacatd7softwell11p3zoom007tif,225,soft
121,531696.2384069171,0.6789032410103747,mispalphacatd7softwell11p4zoom009nicelumennice2popalphatif,154,soft
122,369834.5246449114,0.5561862453981187,mispalphacatd7softwell11p5zoom001tif,166,soft
123,378024.5119,0.6856200770254709,mispalphacatd7softwell11p5zoom008tif,64,soft
124,293796.3926,0.6561945647995291,mispalphacatd7softwell11p7zoom002tif,115,soft
125,258844.64296094564,0.8333335570771166,mispalphacatd7softwell11p8zoom005tif,87,soft
126,240488.3791926604,0.8839357893758453,mispalphacatd7softwell11p9zoom0032popalphacattif,38,soft
127,243090.81754350185,0.866996611,mispalphacatd7softwell11p9zoom004tif,80,soft
128,187763.10408859377,0.8895085163582287,mispalphacatd7softwell11p9zoom010tif,65,soft
129,181754.01534178256,0.902169861,mispalphacatd7softwell12p0zoom006tif,73,soft
130,490073.2020168872,0.3969950719071886,mispalphacatd7softwell21p1zoom002nuclearalphacattif,183,soft
131,812535.0705940981,0.4797637068887128,mispalphacatd7softwell21p1zoom010tif,194,soft
132,763880.4368148927,0.3698384956341535,mispalphacatd7softwell21p3zoom008differentialnuclearalphatif,247,soft
133,557642.2546653458,0.5774845924218888,mispalphacatd7softwell21p4zoom006nuclearalphacattif,207,soft
134,304124.3717088593,0.7437876754552935,mispalphacatd7softwell21p7zoom009interestingalphawithmigratingtif,57,soft
135,223909.0112174081,0.6256825391111581,mispalphacatd7softwell21p8zoom004tif,81,soft
136,201274.24126174088,0.887550749,mispalphacatd7softwell21p9zoom005tif,59,soft
137,325716.3776841225,0.4234808919207252,mispalphacatd7softwell21p9zoom007tif,133,soft
138,132716.063,0.8684791436648005,mispalphacatd7softwell22p0zoom001tif,54,soft
139,199964.8907758288,0.8825598190086841,mispalphacatd7softwell22p0zoom003tif,66,soft
140,968600.5007426272,0.5178221997436081,mispalphacatd7stiffwell10p9zoom007tif,238,stiff
141,1372240.9007679194,0.5621836347366825,mispalphacatd7stiffwell10p9zoom010invasiveprotrusionstif,489,stiff
142,1013834.2854826328,0.6505362668962448,mispalphacatd7stiffwell11p1zoom003tif,297,stiff
143,770382.2988324314,0.6957923249754341,mispalphacatd7stiffwell11p1zoom004tif,190,stiff
144,732319.7616786207,0.6928336436790931,mispalphacatd7stiffwell11p1zoom006tif,147,stiff
145,837446.1444580385,0.5550032646581691,mispalphacatd7stiffwell21p0zoom005cutevlatremigrationtif,212,stiff
146,753786.9243730555,0.7410032351402053,mispalphacatd7stiffwell21p0zoom008latemigrationluminalbetacattif,133,stiff
147,1201506.7217553388,0.7377740311695419,mispalphacatd7stiffwell21p1zoom010tif,434,stiff
148,927144.3774804672,0.8163112500473901,mispalphacatd7stiffwell21p2zoom001tif,392,stiff
149,866311.0208,0.701095191,mispalphacatd7stiffwell21p2zoom004tif,400,stiff
150,726435.2843063247,0.6150623694974859,mispalphacatd7stiffwell21p3zoom003tif,288,stiff
151,510354.5415033824,0.8767744676087132,mispalphacatd7stiffwell21p3zoom009invasivetif,150,stiff
152,363139.06829432375,0.8693382354266038,mispalphacatd7stiffwell21p5zoom002tif,141,stiff
153,370024.5789375723,0.59973986,mispalphacatd7stiffwell21p5zoom007tif,156,stiff
154,282828.1435443502,0.7078006394782117,mispalphacatd7stiffwell21p7zoom006tif,117,stiff
155,559459.1825136297,0.6831328960929106,mispalphacatd7stiffwell11p2zoom001tif,126,stiff
156,402683.1622438559,0.6143977721982457,mispalphacatd7stiffwell11p3zoom008tif,115,stiff
157,425698.4790227416,0.579491548,mispalphacatd7stiffwell11p3zoom009deadmigratortif,53,stiff
158,403761.77911576926,0.7319975654441553,mispalphacatd7stiffwell11p4zoom005migratingcolonytif,132,stiff
159,304587.2838004153,0.7278880595321999,mispalphacatd7stiffwell11p5zoom002classicstiffmorphologytif,32,stiff
160,562738.0129442456,0.414208437,yapvincd7softwell11p2zoom009interestingshapetif,167,soft
161,292154.02927524026,0.6197716234223964,yapvincd7softwell11p6zoom004tif,112,soft
162,431108.0182,0.6110334881685126,yapvincd7softwell11p7zoom002tif,77,soft
163,438915.1999432892,0.659707415,yapvincd7softwell11p7zoom006tif,87,soft
164,328634.92749423283,0.4038181319290551,yapvincd7softwell11p7zoom007tif,84,soft
165,232939.04441388743,0.8148730684126096,yapvincd7softwell11p8zoom003tif,68,soft
166,243160.3366981129,0.6651313081837696,yapvincd7softwell11p8zoom005interestingshapetif,91,soft
167,205039.5432257051,0.7808817230442449,yapvincd7softwell11p8zoom008tif,58,soft
168,232630.7578724387,0.7894463914673809,yapvincd7softwell11p9zoom001deadmigratingtif,67,soft
169,242603.04077853807,0.7739209361215479,yapvincd7softwell11p9zoom010migratingtif,58,soft
170,1284040.1580912753,0.6501626132687859,yapvincd7softwell21p0zoom004interestingmorphologytif,430,soft
171,653737.6119088093,0.722701031,yapvincd7softwell21p1zoom008yapeverywheretif,190,soft
172,369394.3926821596,0.3670710571139361,yapvincd7softwell21p4zoom001tif,117,soft
173,441537.9843882707,0.5772171994803325,yapvincd7softwell21p4zoom009tif,136,soft
174,410091.49680646654,0.7723894068645762,yapvincd7softwell21p5zoom010tif,76,soft
175,511256.7177614385,0.7187615479716217,yapvincd7softwell21p7zoom005tif,98,soft
176,609410.3867184337,0.835223462,yapvincd7softwell21p7zoom006tif,80,soft
177,186228.2660133725,0.6290586003597328,yapvincd7softwell21p9zoom002tif,90,soft
178,119134.08026552916,0.8823041392737205,yapvincd7softwell22p0zoom003tif,62,soft
179,117216.09627232612,0.8963068705802857,yapvincd7softwell22p0zoom007tif,63,soft
180,1234420.076827667,0.5659690825702499,yapvincd7stiffwell10p9zoom009tif,291,stiff
181,625988.6829221671,0.7192515974036864,yapvincd7stiffwell11p0zoom003migratingtif,123,stiff
182,711989.1101,0.6803930576695935,yapvincd7stiffwell11p0zoom008interestingshapetif,56,stiff
183,609492.6454045293,0.5729052451839615,yapvincd7stiffwell11p1zoom010tif,119,stiff
184,519448.0155,0.6203048234106249,yapvincd7stiffwell11p2zoom004tif,193,stiff
185,410345.7964382555,0.6140349458490505,yapvincd7stiffwell11p3zoom001tif,78,stiff
186,294952.0309733239,0.8383096755789111,yapvincd7stiffwell11p4zoom002tif,90,stiff
187,296775.19851884304,0.8009748903959971,yapvincd7stiffwell11p5zoom005tif,167,stiff
188,366769.8631987928,0.7788375924712909,yapvincd7stiffwell11p5zoom006migratingtif,141,stiff
189,358880.6433128291,0.618406049,yapvincd7stiffwell11p5zoom007tif,195,stiff
190,1159151.3398445493,0.4681278793006068,yapvincd7stiffwell20p9zoom007tif,336,stiff
191,827456.0507970582,0.8418913548678559,yapvincd7stiffwell21p1zoom001tif,196,stiff
192,686252.1034833184,0.6799019180795735,yapvincd7stiffwell21p1zoom003tif,128,stiff
193,551988.9602595969,0.7193162944755511,yapvincd7stiffwell21p1zoom005migratingtif,73,stiff
194,1005278.1749899302,0.6961522615717025,yapvincd7stiffwell21p1zoom010interestingshapetif,339,stiff
195,586926.2480276119,0.6117720231288585,yapvincd7stiffwell21p2zoom002vnuclearyaptif,274,stiff
196,531158.5442301852,0.3126286267411948,yapvincd7stiffwell21p3zoom004tif,141,stiff
197,331051.26474462054,0.6387660214753559,yapvincd7stiffwell21p5zoom006tif,139,stiff
198,299991.1833082425,0.7920220421392976,yapvincd7stiffwell21p6zoom008migratingtif,131,stiff
199,207032.3847,0.8645024041640966,yapvincd7stiffwell21p8zoom009tif,84,stiff
